ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091701K8,AGAP000577,10149615,10156281,0,1
X,EOG0917021C,AGAP000578,10169730,10173933,0,1
X,EOG091700KB,AGAP000579,10177933,10183042,0,1
X,EOG091706MR,AGAP000580,10205844,10206981,0,1
X,EOG091706Q4,AGAP000585,10410448,10477827,0,1
X,EOG091703RI,AGAP000587,10498796,10500896,0,1
X,EOG091708GW,AGAP000588,10517879,10519519,0,1
X,EOG0917028G,AGAP000589,10529348,10531097,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917047A,AGAP000591,10547793,10588150,0,1
X,EOG091705NM,AGAP000592,10596329,10603998,0,1
X,EOG091706EE,AGAP013410,10638144,10640054,0,1
X,EOG091703H9,AGAP000594,10643530,10645160,0,1
X,EOG0917070J,AGAP000598,10676788,10677676,0,1
X,EOG091703CN,AGAP000599,10680475,10681988,0,1
X,EOG091703B9,AGAP000601,10694514,10696622,0,1
X,EOG09170BM7,AGAP013348,10699722,10700102,0,1
X,EOG091700N4,AGAP000602,10709824,10717178,0,1
X,EOG09170AW5,AGAP000603,10719577,10720090,0,1
X,EOG09170AKY,AGAP000604,10722026,10722444,0,1
X,EOG0917069J,AGAP000606,10929172,11101428,0,1
X,EOG091705UA,AGAP000607,11074262,11075440,0,1
X,EOG091700FB,AGAP000609,11075771,11076976,0,1
X,EOG0917054M,AGAP000611,11079041,11080288,0,1
X,EOG091702C7,AGAP000614,11191463,11196870,0,1
X,EOG091701VU,AGAP000615,11202832,11206994,0,1
X,EOG091704BD,AGAP000616,11207888,11209171,0,1
X,EOG0917084P,AGAP000617,11211731,11214299,0,1
X,EOG091708V5,AGAP000618,11214787,11215532,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091705CG,AGAP000619,11219754,11222619,0,1
X,EOG091703RC,AGAP000620,11229300,11231403,0,1
X,EOG091704A0,AGAP000621,11233957,11236530,0,1
X,EOG091705QR,AGAP000622,11242445,11252784,0,1
X,EOG091701GD,AGAP000623,11255398,11258226,0,1
X,EOG09170B97,AGAP000624,11260720,11261142,0,1
X,EOG091704PL,AGAP000625,11264037,11267188,0,1
X,EOG091708F2,AGAP000626,11272364,11278512,0,1
X,EOG091709ZZ,AGAP000628,11306055,11306765,0,1
X,EOG091701VW,AGAP000629,11320153,11323879,0,1
X,EOG091700BH,AGAP000630,11335152,11352646,0,1
X,EOG091700IT,AGAP000631,11356872,11361245,0,1
X,EOG091701DZ,AGAP000634,11376128,11379341,0,1
X,EOG0917005I,AGAP000635,11387693,11397817,0,1
X,EOG09170ACP,AGAP000636,11400325,11401076,0,1
X,EOG09170214,AGAP000637,11407473,11411712,0,1
X,EOG091707TS,AGAP000638,11413679,11414777,0,1
X,EOG0917075V,AGAP000639,11415445,11488785,0,1
X,EOG091701YV,AGAP000640,11416806,11417810,0,1
X,EOG0917059S,AGAP000642,11422726,11423559,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091707O3,AGAP000646,11509008,11520692,0,1
X,EOG091706YZ,AGAP000647,11531758,11532084,0,1
X,EOG091703FC,AGAP000648,11593838,11595622,0,1
X,EOG091706FX,AGAP000649,11597883,11598998,0,1
X,EOG091706CU,AGAP000650,11651628,11653316,0,1
X,EOG091704T4,AGAP000651,11656334,11657464,0,1
X,EOG091704W2,AGAP000652,11675751,11680405,0,1
X,EOG0917017G,AGAP000653,11683504,11686565,0,1
X,EOG09170AFE,AGAP000654,11692963,11695536,0,1
X,EOG091709YD,AGAP000655,11703376,11703942,0,1
X,EOG0917028V,AGAP000656,11706238,11708034,0,1
X,EOG091704O7,AGAP000657,11718049,11720785,0,1
X,EOG091702U3,AGAP000658,11722986,11727257,0,1
X,EOG0917004K,AGAP000659,11733475,11745014,0,1
X,EOG0917010P,AGAP000660,11750947,11754470,0,1
X,EOG091703EW,AGAP000662,11767987,11772415,0,1
X,EOG091702XM,AGAP000663,11783733,11791669,0,1
X,EOG091701N2,AGAP000666,11805260,11808358,0,1
X,EOG091703LS,AGAP000667,11817968,11824738,0,1
X,EOG09170BA4,AGAP000669,11840462,11840786,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091707ZF,AGAP000671,11847967,11853440,0,1
X,EOG091703CM,AGAP000672,11856460,11874683,0,1
X,EOG091706QF,AGAP000673,11918461,11921847,0,1
X,EOG091705P8,AGAP000674,12010852,12014869,0,1
X,EOG0917090I,AGAP000675,12037670,12038604,0,1
X,EOG091700I5,AGAP000676,12064571,12071459,0,1
X,EOG09170657,AGAP012986,12077792,12079152,0,1
X,EOG091704ED,AGAP000678,12108263,12111019,0,1
X,EOG091704BE,AGAP000679,12117667,12119325,0,1
X,EOG091708OL,AGAP000680,12119442,12120056,0,1
X,EOG091705TV,AGAP000681,12124582,12125880,0,1
X,EOG0917079F,AGAP000682,12128805,12129645,0,1
X,EOG091702JC,AGAP000684,12135381,12147837,0,1
X,EOG0917003F,AGAP000685,12160909,12169682,0,1
X,EOG091700F2,AGAP000686,12174016,12182557,0,1
X,EOG0917055B,AGAP000687,12284317,12300807,0,1
X,EOG091705IP,AGAP000688,12400053,12409855,0,1
X,EOG091708VQ,AGAP000689,12427422,12427814,0,1
X,EOG091709DF,AGAP000690,12431205,12431759,0,1
X,EOG09170BPJ,AGAP013028,12432094,12432462,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091708NF,AGAP000691,12435496,12436260,0,1
X,EOG09170C39,AGAP000692,12437723,12437989,0,1
X,EOG09170C0R,AGAP000693,12440803,12441068,0,1
X,EOG09170C05,AGAP000694,12442255,12442532,0,1
X,EOG091709SW,AGAP000695,12443875,12444668,0,1
X,EOG09170AA7,AGAP013437,12450966,12451502,0,1
X,EOG091709G7,AGAP013084,12468880,12469793,0,1
X,EOG091706W1,AGAP000696,12474727,12484582,0,1
X,EOG091705YP,AGAP013464,12496231,12499509,0,1
X,EOG091705JH,AGAP000698,12541490,12542613,0,1
X,EOG091705SP,AGAP000699,12542919,12545464,0,1
X,EOG091707H8,AGAP000700,12550343,12555739,0,1
X,EOG0917019A,AGAP000702,12563065,12570020,0,1
X,EOG09170228,AGAP000703,12597182,12610383,0,1
X,EOG09170415,AGAP013449,12626285,12627237,0,1
X,EOG091701L8,AGAP000707,12660502,12671546,0,1
X,EOG091700KW,AGAP000708,12682362,12697813,0,1
X,EOG091701HY,AGAP000711,12700363,12706040,0,1
X,EOG091703VZ,AGAP000713,12728756,12742680,0,1
X,EOG0917037K,AGAP013154,12751181,12753181,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091702HZ,AGAP000714,12757892,12760135,0,1
X,EOG091703RR,AGAP013520,12767186,12769138,0,1
X,EOG091700WD,AGAP013172,12771474,12773520,0,1
X,EOG09170A9V,AGAP013040,12801701,12802804,0,1
X,EOG091705I3,AGAP000715,12859844,12886948,0,1
X,EOG091702P8,AGAP000717,13042760,13046835,0,1
X,EOG091702DR,AGAP000718,13057069,13066946,0,1
X,EOG0917047K,AGAP000719,13067687,13073294,0,1
X,EOG091700N3,AGAP000720,13096618,13124464,0,1
X,EOG091705GG,AGAP000721,13134120,13136720,0,1
X,EOG091703SN,AGAP000723,13142832,13150270,0,1
X,EOG091703QS,AGAP000724,13154935,13156918,0,1
X,EOG091706G3,AGAP000725,13159583,13160697,0,1
X,EOG091707HS,AGAP000728,13240275,13249547,0,1
X,EOG091703CO,AGAP000732,13402820,13404913,0,1
X,EOG091706K8,AGAP000733,13412128,13413479,0,1
X,EOG091706NE,AGAP000734,13417984,13420093,0,1
X,EOG09170712,AGAP000736,13432331,13433400,0,1
X,EOG091705LA,AGAP000737,13437823,13440117,0,1
X,EOG091707K3,AGAP000738,13457281,13458634,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917085L,AGAP000739,13489601,13490155,0,1
X,EOG091703PK,AGAP000741,13495101,13501376,0,1
X,EOG091700Y6,AGAP013042,13503601,13533093,0,1
X,EOG0917069E,AGAP000740,13515016,13516168,0,1
X,EOG09170BHA,AGAP013076,13550860,13552389,0,1
X,EOG091708S7,AGAP013276,13559147,13560148,0,1
X,EOG09170B36,AGAP013043,13592077,13593585,0,1
X,EOG091709H8,AGAP000743,13593848,13594609,0,1
X,EOG091702PF,AGAP000744,13623925,13626564,0,1
X,EOG091704OM,AGAP000745,13656841,13658643,0,1
X,EOG091700GF,AGAP000747,13684141,13698980,0,1
X,EOG091708KZ,AGAP000748,13700537,13728685,0,1
X,EOG091708TI,AGAP000749,13712327,13714126,0,1
X,EOG091706S7,AGAP000750,13719514,13721657,0,1
X,EOG091707VE,AGAP000751,13733158,13734070,0,1
X,EOG091707P4,AGAP000752,13735945,13736706,0,1
X,EOG09170B40,AGAP013440,13736818,13737081,0,1
X,EOG091701DV,AGAP000754,13740510,13747835,0,1
X,EOG0917089Q,AGAP000755,13749677,13752101,0,1
X,EOG0917034S,AGAP000756,13752966,13756307,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091703VB,AGAP000757,13765428,13766915,0,1
X,EOG0917065A,AGAP000758,13768360,13769567,0,1
X,EOG0917083P,AGAP000759,13772003,13772775,0,1
X,EOG091705EM,AGAP000760,13773238,13774629,0,1
X,EOG091705X3,AGAP000762,13786756,13788683,0,1
X,EOG091703AA,AGAP000763,13791963,13796842,0,1
X,EOG091705S5,AGAP000765,13806382,13811913,0,1
X,EOG091708S6,AGAP000767,13820065,13824507,0,1
X,EOG0917055X,AGAP000768,13840459,13841772,0,1
X,EOG091706T5,AGAP000769,13847262,13848469,0,1
X,EOG0917021N,AGAP000770,13856868,13859316,0,1
X,EOG0917072K,AGAP000771,13860780,13861688,0,1
X,EOG091701TC,AGAP000773,13882785,13890371,0,1
X,EOG091700OF,AGAP000774,13897924,13911951,0,1
X,EOG091700KA,AGAP000776,13918225,13927924,0,1
X,EOG0917038G,AGAP000778,13956641,13959716,0,1
X,EOG091701EN,AGAP000779,13969857,13978437,0,1
X,EOG09170A90,AGAP000780,14238739,14239284,0,1
X,EOG09170A0X,AGAP000781,14239602,14240081,0,1
X,EOG091708DW,AGAP000782,14242255,14242920,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091700TU,AGAP000783,14247920,14265405,0,1
X,EOG0917051G,AGAP000784,14272839,14274763,0,1
X,EOG091703UI,AGAP000785,14279868,14289701,0,1
X,EOG091702Q9,AGAP000786,14307483,14318789,0,1
X,EOG091701C5,AGAP000787,14325647,14342608,0,1
X,EOG0917031I,AGAP000788,14351163,14353159,0,1
X,EOG091707DQ,AGAP013147,14355393,14361143,0,1
X,EOG091707ZZ,AGAP000790,14391199,14392146,0,1
X,EOG091703C4,AGAP000791,14412075,14415807,0,1
X,EOG0917044G,AGAP000792,14428906,14435537,0,1
X,EOG0917090M,AGAP000793,14439438,14439960,0,1
X,EOG091702EM,AGAP000794,14442142,14443554,0,1
X,EOG0917054U,AGAP013289,14447354,14456147,0,1
X,EOG091702Z6,AGAP000795,14461512,14527163,0,1
X,EOG0917042C,AGAP000797,14561683,14577309,0,1
X,EOG0917012D,AGAP000798,14600998,14611915,0,1
X,EOG091707DO,AGAP000805,14757608,14758303,0,1
X,EOG09170643,AGAP000806,14770559,14771699,0,1
X,EOG091706DN,AGAP000807,14803707,14805017,0,1
X,EOG091706YN,AGAP000808,14828587,14829821,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917086C,AGAP013022,14833663,14836326,0,1
X,EOG09170823,AGAP000809,14838408,14839157,0,1
X,EOG091705M1,AGAP000812,14888685,14897240,0,1
X,EOG091708ON,AGAP000813,14912392,14913076,0,1
X,EOG091704HO,AGAP000814,14915762,14918629,0,1
X,EOG091701K3,AGAP000815,14937399,14948907,0,1
X,EOG0917077A,AGAP000816,15007941,15008906,0,1
X,EOG091706IG,AGAP012997,15160656,15161447,0,1
X,EOG091703DM,AGAP000818,15240763,15242715,0,1
X,EOG09170564,AGAP000819,15252295,15254168,0,1
X,EOG091708T9,AGAP000820,15282116,15283170,0,1
X,EOG0917063O,AGAP000821,15317423,15318403,0,1
X,EOG091708AZ,AGAP000822,15319714,15320834,0,1
X,EOG091707D5,AGAP000823,15327701,15332442,0,1
X,EOG091704KT,AGAP000824,15336624,15339248,0,1
X,EOG091703L2,AGAP000825,15343949,15345449,0,1
X,EOG091701W9,AGAP000826,15348743,15352888,0,1
X,EOG0917004Y,AGAP000829,15355950,15364183,0,1
X,EOG091705WI,AGAP000830,15367594,15371044,0,1
X,EOG091705VD,AGAP000831,15375455,15376480,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091708TF,AGAP000833,15383955,15384528,0,1
X,EOG0917040Z,AGAP000834,15421209,15423290,0,1
X,EOG091703CD,AGAP000835,15430743,15434360,0,1
X,EOG091700C9,AGAP000837,15438820,15446837,0,1
X,EOG0917082A,AGAP000839,15448139,15449297,0,1
X,EOG091708GL,AGAP013506,15470903,15471664,0,1
X,EOG091702J0,AGAP000840,15536995,15539148,0,1
X,EOG091706L6,AGAP000841,15543194,15548834,0,1
X,EOG091703N5,AGAP000842,15559257,15560320,0,1
X,EOG091706MX,AGAP000843,15563043,15564171,0,1
X,EOG09170474,AGAP000847,15618828,15688956,0,1
X,EOG091701J8,AGAP000848,15693834,15705445,0,1
X,EOG091709SK,AGAP000849,15717168,15717335,0,1
X,EOG091707B6,AGAP000850,15720849,15722091,0,1
X,EOG09170B1B,AGAP000852,15729502,15731211,0,1
X,EOG091702GB,AGAP000853,15746147,15748844,0,1
X,EOG0917046U,AGAP000854,15755376,15765168,0,1
X,EOG091707P2,AGAP000855,15783541,15784428,0,1
X,EOG091703FS,AGAP000856,15786644,15788566,0,1
X,EOG09170529,AGAP000857,15790778,15792133,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091702CZ,AGAP013097,15800223,15802367,0,1
X,EOG0917030F,AGAP012991,15826358,15829097,0,1
X,EOG091706A9,AGAP000858,15833868,15836389,0,1
X,EOG091707GE,AGAP000859,15838050,15838923,0,1
X,EOG091702G9,AGAP000860,15841786,15848469,0,1
X,EOG091701XD,AGAP000861,15861007,15868189,0,1
X,EOG0917015L,AGAP000862,15870891,15873945,0,1
X,EOG091706G5,AGAP000863,16014866,16027418,0,1
X,EOG091706VT,AGAP000864,16090288,16093450,0,1
X,EOG0917013T,AGAP000865,16104446,16138308,0,1
X,EOG09170401,AGAP000868,16177134,16179371,0,1
X,EOG091700N1,AGAP000869,16222088,16237104,0,1
X,EOG091700D9,AGAP000870,16247673,16258053,0,1
X,EOG091704BX,AGAP000871,16316522,16317178,0,1
X,EOG091702D8,AGAP000874,16431518,16435201,0,1
X,EOG091700T0,AGAP000875,16526579,16535047,0,1
X,EOG091706OR,AGAP000876,16612688,16613803,0,1
X,EOG091703CF,AGAP000877,16619141,16621031,0,1
X,EOG091705ZN,AGAP000878,16635818,16636981,0,1
X,EOG0917035J,AGAP000879,16665872,16671397,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917037N,AGAP000881,16705403,16707113,0,1
X,EOG091704OD,AGAP000883,16713303,16714958,0,1
X,EOG09170208,AGAP000884,16721435,16727252,0,1
X,EOG0917016B,AGAP000885,16729033,16732820,0,1
X,EOG091704HC,AGAP000886,16737929,16741489,0,1
X,EOG0917043K,AGAP000887,16743736,16745470,0,1
X,EOG091709FL,AGAP000889,16748741,16756535,0,1
X,EOG09170568,AGAP000890,16763022,16764245,0,1
X,EOG0917029Y,AGAP000891,16768566,16771986,0,1
X,EOG0917006Z,AGAP000893,16803740,16812325,0,1
X,EOG091701X2,AGAP000894,16897458,16942574,0,1
X,EOG09170B9H,AGAP000897,16954826,16956153,0,1
X,EOG091700IS,AGAP000898,16961686,16969738,0,1
X,EOG0917067I,AGAP000899,16998331,17000803,0,1
X,EOG091704P8,AGAP000900,17020559,17023182,0,1
X,EOG0917035R,AGAP000901,17030535,17036473,0,1
X,EOG091702BB,AGAP000903,17046059,17051080,0,1
X,EOG091700B9,AGAP000904,17079069,17099182,0,1
X,EOG091708GQ,AGAP000906,17099980,17105902,0,1
X,EOG09170404,AGAP000907,17122994,17124751,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091703O8,AGAP000908,17125159,17134200,0,1
X,EOG091704IF,AGAP000909,17143847,17147464,0,1
X,EOG091708R4,AGAP000911,17155394,17156539,0,1
X,EOG091700YV,AGAP000912,17165876,17169527,0,1
X,EOG091702S6,AGAP000913,17173761,17178967,0,1
X,EOG091709JX,AGAP000915,17182847,17262131,0,1
X,EOG0917077Q,AGAP000916,17270961,17272099,0,1
X,EOG091707EO,AGAP000917,17285903,17286547,0,1
X,EOG09170EYX,AGAP012998,17299705,17300261,0,1
X,EOG091708P9,AGAP013235,17328795,17329351,0,1
X,EOG09170AO3,AGAP013514,17355427,17356193,0,1
X,EOG091704SE,AGAP000922,17385629,17400976,0,1
X,EOG091700LP,AGAP000926,17445750,17471498,0,1
X,EOG091708OS,AGAP000927,17496098,17496750,0,1
X,EOG091700MQ,AGAP000929,17503857,17514771,0,1
X,EOG091705JY,AGAP012964,17536846,17539624,0,1
X,EOG091700P6,AGAP000930,17572868,17584166,0,1
X,EOG09170B79,AGAP000931,17592691,17592981,0,1
X,EOG0917081E,AGAP000933,17656261,17656940,0,1
X,EOG091708PQ,AGAP013317,17659578,17660200,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091704Q4,AGAP000934,17661067,17662596,0,1
X,EOG091703OK,AGAP000935,17669389,17671168,0,1
X,EOG091709X8,AGAP013433,17821747,17822208,0,1
X,EOG091709X3,AGAP000937,17838471,17839013,0,1
X,EOG091706L7,AGAP000938,17997200,18009120,0,1
X,EOG091707I9,AGAP000939,18120272,18126140,0,1
X,EOG091702CW,AGAP000940,18135579,18149164,0,1
X,EOG091708TW,AGAP000941,18244471,18250842,0,1
X,EOG091707QC,AGAP000942,18252956,18253699,0,1
X,EOG091706UC,AGAP000943,18255347,18265441,0,1
X,EOG091700SG,AGAP000945,18285808,18293666,0,1
X,EOG0917072R,AGAP013136,18314307,18315314,0,1
X,EOG09170794,AGAP000947,18315448,18316253,0,1
X,EOG091706PR,AGAP000948,18319986,18320870,0,1
X,EOG09170757,AGAP000949,18323107,18324112,0,1
X,EOG0917078K,AGAP000950,18327382,18328323,0,1
X,EOG091707KS,AGAP000951,18329311,18330247,0,1
X,EOG09170B9F,AGAP000952,18333428,18335226,0,1
X,EOG091707DX,AGAP000953,18340222,18342538,0,1
X,EOG091704YO,AGAP000954,18347386,18352463,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917055A,AGAP000955,18354071,18360740,0,1
X,EOG091708AR,AGAP000957,18367147,18368810,0,1
X,EOG091700WV,AGAP000958,18370525,18381565,0,1
X,EOG091705B6,AGAP000960,18384680,18386903,0,1
X,EOG0917039J,AGAP000962,18426678,18467864,0,1
X,EOG091708SD,AGAP000963,18525137,18525755,0,1
X,EOG09170A37,AGAP000964,18531944,18533960,0,1
X,EOG091704H4,AGAP000965,18545042,18546653,0,1
X,EOG091703EQ,AGAP000966,18557873,18559842,0,1
X,EOG091708E5,AGAP000967,18569829,18570484,0,1
X,EOG09170202,AGAP000968,18582514,18585274,0,1
X,EOG091704ZA,AGAP000969,18590657,18614178,0,1
X,EOG0917091C,AGAP000970,18632743,18636223,0,1
X,EOG091702VS,AGAP000971,18641005,18646759,0,1
X,EOG0917021F,AGAP000973,18655598,18659234,0,1
X,EOG091700PE,AGAP000974,18736744,18770916,0,1
X,EOG09170934,AGAP000975,18783278,18783935,0,1
X,EOG091708W6,AGAP000977,18793977,18794552,0,1
X,EOG0917049X,AGAP000978,18801922,18803385,0,1
X,EOG0917068V,AGAP000979,18803398,18805616,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG09170905,AGAP013093,18805653,18806271,0,1
X,EOG09170352,AGAP000981,18819603,18821904,0,1
X,EOG091703RJ,AGAP000982,18825043,18829953,0,1
X,EOG09170110,AGAP000983,18833751,18836996,0,1
X,EOG091704J2,AGAP000985,18919009,18924434,0,1
X,EOG091707AN,AGAP000986,18926157,18929877,0,1
X,EOG091701WD,AGAP000987,18933932,18935100,0,1
X,EOG091706XJ,AGAP000989,18943236,18946249,0,1
X,EOG091700XL,AGAP000990,18948973,18955677,0,1
X,EOG091704U0,AGAP000991,18974211,18975512,0,1
X,EOG09170676,AGAP000992,18978097,18979392,0,1
X,EOG091703CX,AGAP000994,18982957,18984743,0,1
X,EOG091709DY,AGAP000995,18984837,18985474,0,1
X,EOG091702JN,AGAP000998,19000322,19100363,0,1
X,EOG091700XZ,AGAP001004,19057427,19061021,0,1
X,EOG091708JH,AGAP013024,19090444,19091082,0,1
X,EOG091701J0,AGAP001005,19092108,19095128,0,1
X,EOG09170ABO,AGAP013460,19098233,19098574,0,1
X,EOG09170AWF,AGAP001006,19098866,19099144,0,1
X,EOG091705FR,AGAP013251,19106661,19107527,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG0917081C,AGAP001007,19110768,19111448,0,1
X,EOG091700P4,AGAP001008,19111845,19113372,0,1
X,EOG091704OW,AGAP001009,19113598,19115112,0,1
X,EOG091704UH,AGAP013526,19115743,19117278,0,1
X,EOG091701BI,AGAP001010,19263984,19269266,0,1
X,EOG091700TH,AGAP001011,19351531,19355398,0,1
X,EOG091705YY,AGAP001012,19361656,19362964,0,1
X,EOG0917003H,AGAP001015,19495565,19526057,0,1
X,EOG091703B7,AGAP001018,19571836,19573861,0,1
X,EOG091701DE,AGAP001019,19576761,19580329,0,1
X,EOG091700YB,AGAP001021,19597324,19604130,0,1
X,EOG0917035S,AGAP001022,19629896,19640578,0,1
X,EOG091708Z5,AGAP001023,19655029,19658201,0,1
X,EOG091708TH,AGAP001024,19665565,19666071,0,1
X,EOG091703PR,AGAP001025,19714907,19718133,0,1
X,EOG091704DW,AGAP001026,19721522,19722826,0,1
X,EOG091703I5,AGAP001027,19726928,19731226,0,1
X,EOG091701BU,AGAP001029,19765604,19769651,0,1
X,EOG091706N5,AGAP001030,19774123,19775729,0,1
X,EOG0917082J,AGAP001031,19776387,19778243,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091704RR,AGAP001032,19781725,19784796,0,1
X,EOG0917054Q,AGAP001033,19814213,19815408,0,1
X,EOG091704WP,AGAP001034,19832786,19834953,0,1
X,EOG091700A7,AGAP001035,19923244,19929520,0,1
X,EOG091705EJ,AGAP001036,19936179,19937258,0,1
X,EOG091702A6,AGAP001037,19938858,19940940,0,1
X,EOG091703JX,AGAP001038,19963919,19965530,0,1
X,EOG091702MF,AGAP001039,20009873,20017250,0,1
X,EOG091709IG,AGAP001040,20052172,20053063,0,1
X,EOG091705U9,AGAP001041,20061693,20062847,0,1
X,EOG09170729,AGAP001042,20063196,20064072,0,1
X,EOG091701TA,AGAP001043,20109548,20157977,0,1
X,EOG09170690,AGAP001044,20161578,20162647,0,1
X,EOG09170561,AGAP001045,20172821,20174164,0,1
X,EOG091708A6,AGAP013126,20358718,20359218,0,1
X,EOG0917023T,AGAP001046,20392368,20415666,0,1
X,EOG091705EG,AGAP001047,20424453,20427491,0,1
X,EOG0917046B,AGAP001048,20604953,20748760,0,1
X,EOG091701I1,AGAP001050,20944446,20955989,0,1
X,EOG091704H9,AGAP001051,20951188,20953302,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091704Y6,AGAP001052,20969946,21116818,0,0
X,EOG09170ADU,AGAP001053,21347331,21367404,0,0
X,EOG0917065G,AGAP013021,21608360,21721612,0,0
X,EOG0917096P,AGAP001056,21755830,21762593,0,0
X,EOG091706RZ,AGAP001058,21772459,21773678,0,0
X,EOG0917017C,AGAP001061,22104915,22212120,0,0
X,EOG0917081Y,AGAP001064,22293237,22319207,0,0
X,EOG091703G4,AGAP001065,22328619,22330127,0,0
X,EOG091708VH,AGAP001068,22390607,22391155,0,0
X,EOG091707AG,AGAP001069,22455323,22488001,0,0
X,EOG091701UY,AGAP001070,22496533,22562925,0,0
X,EOG0917058B,AGAP001073,22750645,22847872,0,0
X,EOG091702QY,AGAP001076,22937938,22946654,0,0
X,EOG09170DW8,AGAP001078,23113607,23113930,0.681,0
X,EOG091705ET,AGAP001081,23370755,23373929,0,0
X,EOG0917012I,AGAP001082,23467516,23493461,0,0
X,EOG09170308,AGAP001084,23511522,23634351,0,0
X,EOG09170665,AGAP013547,23638153,23638696,0,0
X,EOG09170APR,AGAP001088,23708632,23709241,0,0
X,EOG09170ELS,AGAP001089,23749169,23749351,0.684,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
X,EOG091702L3,AGAP001090,23834262,23854040,0,NA
X,EOG091701XC,AGAP001091,23957544,23998144,0,NA
X,EOG091706ZI,AGAP001092,24086398,24087187,0,NA
X,EOG091706YE,AGAP001093,24099018,24141763,0,NA
X,EOG091707IR,AGAP001094,24233179,24254341,0,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
