ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091700PF,AGAP004020,47917224,47920883,0,0
2R,EOG091701SK,AGAP004021,47922057,47924574,0,0
2R,EOG091706GB,AGAP004022,47925622,47926929,0,0
2R,EOG091702PE,AGAP004023,47927827,47929859,0.819,0
2R,EOG091700RS,AGAP004028,47930823,47970871,0.477,0
2R,EOG09170408,AGAP004025,47933147,47936493,0.868,0
2R,EOG091704C3,AGAP004026,47950228,47954149,0,0
2R,EOG091707HM,AGAP004029,47971044,47971856,0.321,0
2R,EOG0917075D,AGAP004030,47972452,47973328,0,0
2R,EOG091705CD,AGAP004031,47973615,47974897,0,0
2R,EOG091700PO,AGAP004032,48015213,48044827,0.938,0
2R,EOG09170238,AGAP004033,48125098,48148688,0.3,0
2R,EOG091703TN,AGAP004034,48168169,48176850,0,0
2R,EOG091701QK,AGAP004035,48240411,48249362,0.402,0
2R,EOG091701CS,AGAP004036,48260053,48265526,0,0
2R,EOG091701R5,AGAP004038,48266182,48268625,0,0
2R,EOG0917006Q,AGAP004039,48305176,48341097,0,0
2R,EOG0917089V,AGAP004046,48627825,48628379,0.878,0
2R,EOG091709NB,AGAP004048,48631715,48632158,0,0
2R,EOG091700Q3,AGAP004049,48632796,48637197,0.536,0
2R,EOG0917051K,AGAP004050,48706114,48784710,0,0
2R,EOG091701KW,AGAP013150,48729171,48732237,0.357,0
2R,EOG091701QM,AGAP004052,48854655,48869391,0.852,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091702B4,AGAP004054,49046275,49048402,0.94,0
2R,EOG091704QB,AGAP004055,49086293,49089455,0.742,0
2R,EOG0917091I,AGAP004056,49098791,49099351,0.595,0
2R,EOG091703PT,AGAP004057,49099419,49100963,0.777,0
2R,EOG091700OV,AGAP004059,49258258,49262376,0.577,0
2R,EOG091700TG,AGAP004061,49267197,49270223,0.979,0
2R,EOG091700YF,AGAP004062,49271372,49275129,0.976,0
2R,EOG091707EX,AGAP004063,49276093,49276979,0.847,0
2R,EOG091705FA,AGAP004064,49279419,49282808,0.957,0
2R,EOG091704RI,AGAP004065,49283654,49285634,0.67,0
2R,EOG091708S2,AGAP013420,49286768,49287428,0,0
2R,EOG091700E0,AGAP004066,49296512,49374964,0.967,0
2R,EOG091707EC,AGAP013121,49412738,49436950,0,0
2R,EOG0917053N,AGAP004067,49427240,49428511,0,0
2R,EOG091705AB,AGAP004068,49448581,49460589,0.644,0
2R,EOG091704G8,AGAP004069,49462019,49463432,0,0
2R,EOG091702GD,AGAP004071,49468286,49492463,0.926,0
2R,EOG09170B5E,AGAP004076,49495271,49495718,0,0
2R,EOG091704XR,AGAP004077,49498122,49499855,0,0
2R,EOG0917028E,AGAP004078,49503353,49510602,0,0
2R,EOG09170935,AGAP004079,49511074,49511865,0,0
2R,EOG091700WZ,AGAP004080,49512534,49514861,0,0
2R,EOG0917029H,AGAP004082,49518229,49520422,0.969,0
2R,EOG09170957,AGAP004084,49525154,49525714,0.413,0
2R,EOG091705XC,AGAP004085,49526214,49527342,0.961,0
2R,EOG091705WY,AGAP004086,49528274,49529291,0,0
2R,EOG091701WA,AGAP004087,49530175,49534493,0,0
2R,EOG0917016G,AGAP004088,49534998,49538772,0,0
2R,EOG091705B5,AGAP004089,49539525,49540835,0,0
2R,EOG091701FP,AGAP004090,49542047,49550498,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091709L7,AGAP013315,49631076,49655607,0,0
2R,EOG091704AO,AGAP004091,49681689,49683152,0.956,0
2R,EOG0917006M,AGAP004092,49686195,49707096,0.951,0
2R,EOG0917096O,AGAP013472,49707673,49708236,0.855,0
2R,EOG09170AR0,AGAP004093,49715361,49715751,0,0
2R,EOG09170B9D,AGAP004094,49717788,49718238,0,0
2R,EOG091704HT,AGAP004096,49732566,49735378,0,0
2R,EOG0917049C,AGAP004097,49757724,49758985,0,0
2R,EOG091701I7,AGAP004099,49759557,49760972,0.58,0
2R,EOG091705CI,AGAP004101,49762217,49763305,0,0
2R,EOG091707EA,AGAP004103,49767017,49768097,0,0
2R,EOG091702RX,AGAP004104,49770554,49772881,0,0
2R,EOG091701WK,AGAP004106,49826947,49935652,0,0
2R,EOG091702MK,AGAP004107,49938996,49964354,0,0
2R,EOG0917086I,AGAP013211,49979463,49980335,0.903,0
2R,EOG091708UG,AGAP013446,50037689,50038588,0.258,0
2R,EOG0917058Q,AGAP004108,50045135,50046672,0,0
2R,EOG091701WL,AGAP004109,50052963,50061656,0.35,0
2R,EOG091700N0,AGAP013081,50066077,50070633,0.977,0
2R,EOG091704ZZ,AGAP004114,50166367,50167681,0,0
2R,EOG091700ZC,AGAP004115,50174880,50176419,0.734,0
2R,EOG091702J7,AGAP004117,50189962,50234636,0,0
2R,EOG091703EE,AGAP004118,50242430,50244326,0,0
2R,EOG091708LY,AGAP004121,50327269,50328282,0,0
2R,EOG0917059M,AGAP004122,50343921,50346516,0,0
2R,EOG091704MT,AGAP004124,50384354,50387218,0.688,0
2R,EOG09170629,AGAP004125,50398489,50399671,0.919,0
2R,EOG091706A6,AGAP004126,50423391,50425056,0,0
2R,EOG091707JJ,AGAP004127,50429581,50430646,0,0
2R,EOG0917087Q,AGAP004128,50448638,50449565,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091709I4,AGAP004129,50491387,50492715,0,0
2R,EOG091709J4,AGAP004131,50568998,50570643,0,0
2R,EOG091703T8,AGAP004133,50588551,50589804,0.643,0
2R,EOG091709FN,AGAP013195,50611644,50612588,0,0
2R,EOG091702XW,AGAP004135,50616654,50618456,0.851,0
2R,EOG091701QQ,AGAP004136,50646355,50667200,0.646,0
2R,EOG091709CZ,AGAP012972,50672719,50674125,0,0
2R,EOG091700P9,AGAP004140,50683163,50687432,0.942,0
2R,EOG091705BS,AGAP013524,50690230,50692141,0.887,0
2R,EOG091703H7,AGAP004141,50699530,50701202,0,0
2R,EOG091704IJ,AGAP004142,50702095,50703939,0,0
2R,EOG0917006N,AGAP004143,50706917,50716250,0.95,0
2R,EOG091704LA,AGAP013209,50717054,50718343,0.375,0
2R,EOG0917001J,AGAP004144,50718580,50730810,0.977,0
2R,EOG091708F0,AGAP004145,50731920,50732716,0,0
2R,EOG0917072V,AGAP012989,50733404,50734477,0,0
2R,EOG0917093V,AGAP004146,50737239,50739791,0,0
2R,EOG091701W7,AGAP004147,50740501,50742712,0,0
2R,EOG0917014N,AGAP004149,50746527,50748437,0,0
2R,EOG0917095H,AGAP004150,50754785,50755376,0,0
2R,EOG0917039X,AGAP004151,50757551,50759539,0,0
2R,EOG091700NR,AGAP004152,50773999,50777275,0,0
2R,EOG09170B3Q,AGAP004153,50777817,50778223,0,0
2R,EOG0917049N,AGAP012977,50779924,50781492,0.932,0
2R,EOG091707BR,AGAP004158,50946609,50947422,0,0
2R,EOG091702CM,AGAP004159,50948265,50952404,0.299,0
2R,EOG091706A7,AGAP004160,50955880,50961248,0,0
2R,EOG09170BG3,AGAP004161,50966465,50967623,0,0
2R,EOG0917092S,AGAP004162,50986141,50987788,0,0
2R,EOG0917075T,AGAP004163,50990112,50992575,0.896,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091705Q1,AGAP004164,50997517,51001332,0,1
2R,EOG091708MZ,AGAP004165,51003621,51004250,0,1
2R,EOG0917005U,AGAP004166,51004553,51013466,0.975,1
2R,EOG0917058A,AGAP004167,51025447,51026688,0,1
2R,EOG091706KN,AGAP004169,51061642,51146359,0,1
2R,EOG09170253,AGAP004170,51211734,51215107,0,1
2R,EOG0917082H,AGAP004171,51215221,51215969,0.701,1
2R,EOG091707YB,AGAP004172,51216222,51216872,0,1
2R,EOG091708JV,AGAP004173,51217666,51218384,0,1
2R,EOG091706XY,AGAP004174,51223750,51224730,0,1
2R,EOG091703S4,AGAP004175,51225139,51226810,0,1
2R,EOG091700FF,AGAP004176,51229099,51234415,0,1
2R,EOG091705CH,AGAP004178,51240142,51246245,0,1
2R,EOG091709CP,AGAP004181,51318797,51372141,0,1
2R,EOG091706CG,AGAP004183,51398663,51403002,0,1
2R,EOG091701AD,AGAP004186,51410702,51433435,0,1
2R,EOG091703CZ,AGAP004189,51619882,51621174,0,1
2R,EOG09170738,AGAP013462,51634978,51636063,0,1
2R,EOG091709Q5,AGAP004191,51639924,51640415,0,1
2R,EOG091702K0,AGAP004192,51642759,51644738,0,1
2R,EOG091700VP,AGAP004194,51646908,51691880,0.97,1
2R,EOG091708SJ,AGAP004196,51675220,51675783,0,1
2R,EOG0917020O,AGAP004197,51676581,51680556,0,1
2R,EOG091704X6,AGAP004198,51695947,51698211,0,1
2R,EOG091706OT,AGAP004200,51709868,51710992,0,1
2R,EOG091700OM,AGAP004201,51715350,51768603,0.266,1
2R,EOG091708MS,AGAP013503,51751482,51757460,0,1
2R,EOG0917032X,AGAP004202,51783044,51785054,0,1
2R,EOG0917006B,AGAP004203,51786059,51792387,0,1
2R,EOG091707YR,AGAP004204,51856050,51857135,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091703H2,AGAP004205,51859250,51860830,0.283,1
2R,EOG09170512,AGAP004206,51861297,51863701,0,1
2R,EOG091702BH,AGAP004207,51863828,51866183,0,1
2R,EOG09170691,AGAP004208,51869977,51871422,0,1
2R,EOG091700JW,AGAP004209,51883020,51900149,0,1
2R,EOG091707IM,AGAP004210,51917251,51918171,0,1
2R,EOG0917020Z,AGAP004211,51929270,51933174,0,1
2R,EOG091705GU,AGAP004212,51938091,51941107,0,1
2R,EOG09170BLO,AGAP004213,51943625,51944155,0,1
2R,EOG0917006R,AGAP004215,51962732,51970071,0,1
2R,EOG0917026Q,AGAP004216,51973272,51975278,0,1
2R,EOG091704G4,AGAP013482,52002707,52006145,0,1
2R,EOG091702UL,AGAP004221,52059089,52060836,0,1
2R,EOG091703MP,AGAP004222,52064171,52065775,0,1
2R,EOG091704WV,AGAP004223,52154089,52155516,0,1
2R,EOG091701LR,AGAP004224,52175093,52178805,0,1
2R,EOG091705LG,AGAP004226,52187803,52189450,0,1
2R,EOG091708DL,AGAP004227,52190538,52192590,0,1
2R,EOG091707A1,AGAP004228,52249807,52333234,0.26,1
2R,EOG0917006E,AGAP004229,52459017,52465841,0,1
2R,EOG091701MM,AGAP004230,52555281,52589757,0,1
2R,EOG0917043O,AGAP004232,52872613,52909226,0,1
2R,EOG091705VK,AGAP004233,52931037,52952586,0,1
2R,EOG091702FX,AGAP004234,52945634,52950132,0,1
2R,EOG0917075H,AGAP004235,52953448,52955536,0,1
2R,EOG091708K5,AGAP013213,52956313,52956858,0,1
2R,EOG091702VM,AGAP004237,52959301,52962558,0,1
2R,EOG091702Y6,AGAP004238,52966372,52968518,0,1
2R,EOG091702HX,AGAP004239,52970000,52972288,0,1
2R,EOG091706NN,AGAP004240,52973395,52974310,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG0917064S,AGAP004241,52974810,52976232,0,1
2R,EOG091701IH,AGAP004242,52976439,52977446,0,1
2R,EOG091705J1,AGAP004243,52978544,52980280,0,1
2R,EOG091705JZ,AGAP013349,53001700,53002893,0.905,1
2R,EOG091700DS,AGAP004244,53101973,53127099,0,1
2R,EOG09170099,AGAP004246,53136751,53148779,0,1
2R,EOG09170236,AGAP013480,53200470,53204404,0,1
2R,EOG091707AE,AGAP004247,53207350,53209327,0,1
2R,EOG09170966,AGAP004248,53210207,53211751,0,1
2R,EOG091703MT,AGAP013374,53215173,53217641,0,1
2R,EOG09170ADD,AGAP012988,53225865,53226349,0,1
2R,EOG091700U9,AGAP004249,53250633,53257346,0,1
2R,EOG091702H4,AGAP004251,53276268,53278810,0,1
2R,EOG091702MN,AGAP004254,53324850,53327127,0,1
2R,EOG0917058R,AGAP004255,53327857,53329130,0,1
2R,EOG0917026P,AGAP004256,53356907,53368370,0,1
2R,EOG091707AW,AGAP004258,53372306,53400662,0,1
2R,EOG09170331,AGAP004259,53433542,53435092,0,1
2R,EOG091707NZ,AGAP013387,53435662,53436453,0,1
2R,EOG09170735,AGAP013528,53437304,53438086,0,1
2R,EOG09170112,AGAP004261,53442345,53452224,0,1
2R,EOG0917073O,AGAP004262,53459457,53461663,0,1
2R,EOG091708RD,AGAP004264,53470745,53471678,0,1
2R,EOG09170BB3,AGAP012999,53471717,53472124,0,1
2R,EOG091700LU,AGAP013139,53479169,53487435,0,1
2R,EOG091701LX,AGAP004265,53491208,53495149,0,1
2R,EOG091704DU,AGAP004266,53495974,53497248,0,1
2R,EOG0917056N,AGAP004267,53497657,53498932,0,1
2R,EOG091702YL,AGAP004269,53506534,53508737,0,1
2R,EOG091701ZL,AGAP004270,53509170,53511709,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG09170778,AGAP004271,53524806,53525700,0.419,1
2R,EOG091701C6,AGAP004272,53526610,53531311,0,1
2R,EOG091705TM,AGAP004273,53538292,53566059,0,1
2R,EOG09170BCL,AGAP004274,53566769,53567712,0,1
2R,EOG091701G8,AGAP004275,53568087,53570880,0,1
2R,EOG09170339,AGAP004280,53722341,53796643,0,1
2R,EOG091705FD,AGAP004278,53743102,53744526,0,1
2R,EOG0917059B,AGAP004281,53809319,53810353,0,1
2R,EOG091705AG,AGAP004282,53813637,53814560,0,1
2R,EOG091708OB,AGAP004283,53865404,53872665,0,1
2R,EOG0917041I,AGAP004285,53873202,53874705,0,1
2R,EOG0917027Y,AGAP004284,53882941,53884806,0,1
2R,EOG091700MW,AGAP013057,53888967,53899082,0,1
2R,EOG091706A8,AGAP004286,53992830,53994365,0,1
2R,EOG091701XI,AGAP004287,54056971,54065531,0,1
2R,EOG09170AY6,AGAP013415,54081266,54081571,0,1
2R,EOG0917012Y,AGAP004288,54087549,54099258,0,1
2R,EOG09170B1L,AGAP004289,54125049,54125324,0,1
2R,EOG0917095Q,AGAP013168,54127824,54128288,0,1
2R,EOG091701O3,AGAP004291,54129355,54132421,0,1
2R,EOG091701MY,AGAP004292,54134751,54137399,0,1
2R,EOG091708HG,AGAP004293,54137939,54140592,0,1
2R,EOG091704NS,AGAP004294,54154085,54156294,0,1
2R,EOG091705FU,AGAP004295,54158087,54159061,0,1
2R,EOG09170AXF,AGAP004296,54159195,54159626,0,1
2R,EOG0917050B,AGAP004297,54160335,54161957,0,1
2R,EOG091708VE,AGAP004298,54165121,54180448,0,1
2R,EOG091705MC,AGAP004299,54192916,54194215,0,1
2R,EOG091704FN,AGAP004300,54202687,54204284,0,1
2R,EOG091705AD,AGAP004301,54204358,54205615,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091700TX,AGAP004302,54237853,54242938,0,0
2R,EOG091700R0,AGAP004303,54251179,54256074,0.942,0
2R,EOG091704IX,AGAP004306,54269735,54272012,0.925,0
2R,EOG0917086V,AGAP004307,54320170,54320886,0,0
2R,EOG091701AM,AGAP004309,54355380,54357143,0.483,0
2R,EOG091701AR,AGAP004310,54360758,54368022,0.851,0
2R,EOG091705TE,AGAP004311,54371970,54375940,0,0
2R,EOG09170340,AGAP004312,54380255,54382565,0,0
2R,EOG09170521,AGAP004313,54384164,54385686,0,0
2R,EOG091703TD,AGAP004314,54386562,54387895,0,0
2R,EOG091702AG,AGAP004315,54388486,54390891,0.753,0
2R,EOG09170A8G,AGAP004316,54393072,54393473,0,0
2R,EOG09170ACH,AGAP012966,54393962,54394306,0.333,0
2R,EOG091704OZ,AGAP004317,54397043,54400669,0.257,0
2R,EOG091704I5,AGAP004318,54406026,54412612,0,0
2R,EOG091704HM,AGAP004319,54416187,54417566,0.891,0
2R,EOG0917005T,AGAP004320,54419522,54431959,0.334,0
2R,EOG091702FQ,AGAP004322,54458710,54460952,0.811,0
2R,EOG091701GQ,AGAP004323,54462372,54487724,0.871,0
2R,EOG091703Z2,AGAP004324,54489615,54491134,0.784,0
2R,EOG091700RH,AGAP013088,54495558,54499456,0.985,0
2R,EOG0917002R,AGAP004327,54640170,54650634,0.976,0
2R,EOG09170ACA,AGAP004329,54653810,54654219,0,0
2R,EOG091703ZL,AGAP004331,54670248,54678853,0,0
2R,EOG091704NI,AGAP004332,54681312,54683023,0.971,0
2R,EOG091700BF,AGAP004333,54688389,54699228,0,0
2R,EOG0917061I,AGAP004334,54712520,54713599,0.591,0
2R,EOG091700BI,AGAP004335,54775486,54818994,0.717,0
2R,EOG091707L3,AGAP004336,54821708,54822466,0,0
2R,EOG0917045K,AGAP004337,54822720,54824449,0.911,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091704QA,AGAP004338,54824822,54826687,0,0
2R,EOG091705KP,AGAP004339,54827196,54828339,0.476,0
2R,EOG091707U8,AGAP013385,54834217,54835311,0,0
2R,EOG091701NH,AGAP004341,54846497,54876951,0.98,0
2R,EOG091702U0,AGAP004344,54888221,54910443,0,0
2R,EOG0917020T,AGAP004345,54921683,54927016,0.438,0
2R,EOG091700JD,AGAP004348,54928058,54933639,0.973,0
2R,EOG09170BBX,AGAP004349,54936322,54937955,0.26,0
2R,EOG091703CO,AGAP004350,54940415,54942348,0,0
2R,EOG091702G8,AGAP004351,54943289,54945499,0.671,0
2R,EOG091704LC,AGAP004352,54946286,54947800,0,0
2R,EOG091706SS,AGAP004353,54953742,54981836,0,0
2R,EOG091705X9,AGAP004354,55001915,55003375,0,0
2R,EOG091702AB,AGAP004358,55030454,55035376,0.963,0
2R,EOG0917086U,AGAP004359,55037818,55038948,0.965,0
2R,EOG091701EC,AGAP004361,55046830,55053551,0.975,0
2R,EOG091702A1,AGAP004362,55056306,55066884,0.923,0
2R,EOG0917049T,AGAP004363,55069847,55073548,0.781,0
2R,EOG091702M7,AGAP004366,55076751,55081158,0.712,0
2R,EOG091703O3,AGAP004367,55097834,55106555,0.404,0
2R,EOG091709VD,AGAP004369,55211938,55283047,0,0
2R,EOG09170AF4,AGAP004370,55365431,55365931,0,0
2R,EOG091704FZ,AGAP004371,55366999,55368130,0.781,0
2R,EOG091703RM,AGAP004374,55466579,55468330,0.475,0
2R,EOG091702A2,AGAP004375,55469872,55488737,0.955,0
2R,EOG091703OC,AGAP004376,55498037,55499497,0,0
2R,EOG0917067K,AGAP004377,55499648,55500951,0,0
2R,EOG09170481,AGAP004378,55501957,55502677,0,0
2R,EOG0917085W,AGAP004380,55504583,55505297,0,0
2R,EOG091707SO,AGAP004381,55505756,55506458,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091707SM,AGAP004383,55513083,55513812,0,1
2R,EOG091701JH,AGAP004384,55519450,55521980,0,1
2R,EOG0917071I,AGAP004391,55560881,55569317,0,1
2R,EOG091701WQ,AGAP013338,55562362,55564563,0.314,1
2R,EOG091703O0,AGAP004392,55570606,55588627,0,1
2R,EOG091701S6,AGAP004394,55591068,55593533,0.252,1
2R,EOG091709W7,AGAP004395,55594004,55595803,0,1
2R,EOG091703LQ,AGAP004396,55598421,55602879,0,1
2R,EOG091702BY,AGAP004397,55604421,55617857,0,1
2R,EOG091706ZZ,AGAP004399,55667194,55669032,0,1
2R,EOG09170BR6,AGAP004400,55672938,55673356,0,1
2R,EOG09170622,AGAP004401,55677364,55678405,0,1
2R,EOG09170942,AGAP004404,55719129,55719742,0,1
2R,EOG0917051Z,AGAP004405,55723961,55809588,0,1
2R,EOG091703Z8,AGAP013017,55795232,55798621,0,1
2R,EOG091705VP,AGAP004407,55811679,55812864,0,1
2R,EOG091701Y5,AGAP004408,55813788,55816084,0.949,1
2R,EOG091701G3,AGAP004409,55816655,55819572,0.966,1
2R,EOG091700KL,AGAP004411,55838252,55843476,0,1
2R,EOG091706CY,AGAP004412,55845010,55845935,0,1
2R,EOG091702P7,AGAP004413,55846475,55848168,0,1
2R,EOG091705I2,AGAP004414,55848867,55850116,0,1
2R,EOG09170888,AGAP004416,55850651,55851333,0.551,1
2R,EOG091701SX,AGAP004417,55851429,55852972,0,1
2R,EOG0917066X,AGAP004418,55853634,55854994,0,1
2R,EOG091702YV,AGAP004419,55855606,55857520,0,1
2R,EOG091700HK,AGAP004423,55872643,55879344,0.35,1
2R,EOG09170250,AGAP004424,55882420,55884300,0,1
2R,EOG091707C6,AGAP004425,55885157,55886266,0,1
2R,EOG091700VV,AGAP004426,55887911,55899600,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG09170289,AGAP004429,55932502,55934705,0,1
2R,EOG091700I2,AGAP004430,55935569,55941359,0,1
2R,EOG0917053F,AGAP004431,55942022,55943736,0,1
2R,EOG091702CI,AGAP004432,55959989,55962321,0,1
2R,EOG09170A4U,AGAP004433,55987079,55987846,0,1
2R,EOG091701FH,AGAP004434,55991864,55994644,0.836,1
2R,EOG0917052O,AGAP004435,55995073,55996181,0,1
2R,EOG0917038A,AGAP004438,56015802,56021740,0,1
2R,EOG0917025M,AGAP004439,56023636,56025985,0,1
2R,EOG09170015,AGAP004440,56061220,56086452,0,1
2R,EOG091708ZF,AGAP004441,56091043,56091736,0,1
2R,EOG09170A5R,AGAP004442,56112584,56118921,0,1
2R,EOG0917027Z,AGAP004443,56134402,56178307,0,1
2R,EOG0917013N,AGAP004447,56312689,56319434,0.412,1
2R,EOG091701V5,AGAP004448,56338619,56342024,0,1
2R,EOG091704V0,AGAP004449,56344316,56345640,0,1
2R,EOG091704XA,AGAP004451,56365053,56366289,0,1
2R,EOG091705X6,AGAP004450,56372781,56374324,0,1
2R,EOG09170B86,AGAP013238,56377985,56378218,0,1
2R,EOG09170AYS,AGAP013542,56378368,56378625,0,1
2R,EOG09170AD3,AGAP004452,56391477,56398128,0.342,1
2R,EOG091703MQ,AGAP013508,56438941,56447468,0,1
2R,EOG0917053V,AGAP004453,56483698,56565575,0,1
2R,EOG091703DH,AGAP004457,56690510,56692460,0,1
2R,EOG091702MY,AGAP004458,56696079,56699015,0,1
2R,EOG091705UH,AGAP004459,56703770,56706756,0.879,1
2R,EOG091705BY,AGAP004460,56707007,56708209,0,1
2R,EOG091706RO,AGAP004461,56710232,56711452,0,1
2R,EOG09170ARH,AGAP004462,56712791,56713595,0,1
2R,EOG091707XH,AGAP004463,56713807,56714721,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091703OR,AGAP004464,56715214,56717491,0.984,0
2R,EOG091706HY,AGAP004465,56717687,56718668,0.257,0
2R,EOG0917011C,AGAP004466,56719207,56722397,0,0
2R,EOG0917021Z,AGAP004467,56722860,56725057,0.977,0
2R,EOG091706LO,AGAP004468,56725238,56726119,0,0
2R,EOG091706J4,AGAP004469,56727963,56729183,0,0
2R,EOG0917036M,AGAP004470,56729843,56731676,0,0
2R,EOG091707IY,AGAP004471,56732078,56733468,0,0
2R,EOG09170322,AGAP004472,56734518,56736544,0,0
2R,EOG09170122,AGAP004473,56736737,56739963,0,0
2R,EOG091708MN,AGAP013052,56740144,56740831,0,0
2R,EOG0917041P,AGAP004474,56741249,56744267,0,0
2R,EOG091702VL,AGAP004475,56750410,56751832,0.96,0
2R,EOG091701FK,AGAP004477,56786097,56788908,0,0
2R,EOG091708NV,AGAP004478,56789322,56789915,0,0
2R,EOG0917025R,AGAP004479,56790300,56793282,0.813,0
2R,EOG0917062Z,AGAP004480,56794127,56795526,0.515,0
2R,EOG091708ZA,AGAP004481,56795551,56796198,0,0
2R,EOG091700R8,AGAP004483,56807875,56816036,0.938,0
2R,EOG091709LU,AGAP004484,56831152,56832179,0,0
2R,EOG0917038N,AGAP004485,56833500,56835287,0,0
2R,EOG091704BB,AGAP004486,56840294,56841825,0.944,0
2R,EOG091704FD,AGAP004487,56844669,56846671,0.828,0
2R,EOG091702E1,AGAP004488,56847471,56849441,0,0
2R,EOG091706SL,AGAP004489,56851049,56853240,0,0
2R,EOG091704YS,AGAP004490,56854654,56856286,0,0
2R,EOG09170287,AGAP004491,56857033,56859618,0.977,0
2R,EOG091709EJ,AGAP004492,56861434,56862451,0,0
2R,EOG09170305,AGAP004494,56976106,57042214,0,0
2R,EOG091705XF,AGAP004495,57070098,57071089,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091708YE,AGAP004496,57072216,57072901,0,0
2R,EOG091703RT,AGAP004497,57074054,57075886,0.364,0
2R,EOG091705K8,AGAP004498,57078950,57080018,0,0
2R,EOG091703NV,AGAP004499,57085922,57091644,0.97,0
2R,EOG091701XX,AGAP004500,57094909,57097840,0,0
2R,EOG091704OK,AGAP004501,57097973,57099278,0.468,0
2R,EOG091701I3,AGAP004503,57136459,57138970,0,0
2R,EOG0917010L,AGAP004504,57140067,57149059,0,0
2R,EOG091708IZ,AGAP004506,57147306,57147859,0,0
2R,EOG0917009U,AGAP004507,57163343,57229800,0.9,0
2R,EOG091705BL,AGAP004508,57171200,57173551,0,0
2R,EOG09170438,AGAP004509,57177494,57180696,0,0
2R,EOG091704DE,AGAP004513,57244224,57245621,0.806,0
2R,EOG091703E3,AGAP004514,57249581,57251433,0,0
2R,EOG091704PS,AGAP004515,57252167,57253507,0,0
2R,EOG091705K7,AGAP004516,57254640,57259685,0,0
2R,EOG091706LD,AGAP004517,57283357,57284338,0,0
2R,EOG091702PQ,AGAP004518,57303200,57305292,0.973,0
2R,EOG091705RC,AGAP004519,57327659,57329455,0,0
2R,EOG091706CI,AGAP004520,57331426,57333358,0.739,0
2R,EOG091700WW,AGAP004523,57349681,57353227,0,0
2R,EOG091700UD,AGAP004524,57356153,57388948,0,0
2R,EOG0917087D,AGAP004527,57391338,57392081,0,0
2R,EOG091707CP,AGAP004528,57393018,57393901,0,0
2R,EOG091707EE,AGAP004529,57395568,57396443,0.811,0
2R,EOG091701HF,AGAP004530,57426120,57429457,0.977,0
2R,EOG0917055C,AGAP004531,57429865,57430992,0,0
2R,EOG091705YX,AGAP004532,57446788,57451522,0,0
2R,EOG091702PK,AGAP004533,57454530,57455543,0,0
2R,EOG091704GD,AGAP004534,57456045,57457049,0.816,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091700T2,AGAP004535,57459070,57464205,0,0
2R,EOG091704S5,AGAP004537,57465615,57466805,0.822,0
2R,EOG0917002U,AGAP004541,57467793,57476739,0.976,0
2R,EOG091704TF,AGAP004543,57477771,57478644,0,0
2R,EOG091703OB,AGAP004544,57482376,57494210,0,0
2R,EOG0917076A,AGAP028407,57504361,57505425,0,0
2R,EOG091701L9,AGAP004545,57511193,57514440,0,0
2R,EOG091702TH,AGAP004546,57515832,57518978,0.386,0
2R,EOG091701YP,AGAP004548,57523966,57527073,0,0
2R,EOG09170AZR,AGAP004550,57537446,57537809,0,0
2R,EOG091707G7,AGAP004551,57539514,57542459,0,0
2R,EOG0917050T,AGAP004552,57542706,57544066,0,0
2R,EOG09170A0K,AGAP004553,57561588,57566161,0,0
2R,EOG091704M3,AGAP004556,57587637,57589186,0.734,0
2R,EOG0917013S,AGAP004557,57589244,57592098,0,0
2R,EOG091702MV,AGAP004558,57592690,57594432,0,0
2R,EOG0917015M,AGAP004560,57603436,57607841,0.949,0
2R,EOG091703HF,AGAP004562,57614226,57616878,0,0
2R,EOG0917008U,AGAP004563,57617863,57622382,0.969,0
2R,EOG091702AL,AGAP004564,57629181,57633362,0,0
2R,EOG091706RG,AGAP013164,57634530,57635480,0,0
2R,EOG091701G1,AGAP004566,57639398,57641269,0,0
